country_name,census_year,country_population,region_name,region_population
Russia,2018,"145,734,038",Arkhangel'sk,"356,051"
Russia,2018,"145,734,038",Belgorod,"345,289"
Russia,2018,"145,734,038",Kurgan,"343,129"
Russia,2018,"145,734,038",Kaluga,"338,978"
Brazil,2018,"209,469,323",Jundiai,"321,589"
Brazil,2018,"209,469,323",Pelotas,"320,674"
Brazil,2018,"209,469,323",Anapolis,"319,587"
Brazil,2018,"209,469,323",Vitoria,"312,656"
Brazil,2018,"209,469,323",Maringa,"311,724"
Mexico,2018,"126,190,788",Ixtapaluca,"322,271"
Mexico,2018,"126,190,788",Tampico,"309,003"
Mexico,2018,"126,190,788",Ciudad Victoria,"305,155"
Mexico,2018,"126,190,788",Tlahuac,"305,076"
Mexico,2018,"126,190,788",Ciudad Obregon,"298,625"
Mexico,2018,"126,190,788",Nicolas Romero,"281,799"
Mexico,2018,"126,190,788",Ensenada,"279,765"
Mexico,2018,"126,190,788",Coacalco,"277,959"
Nigeria,2018,"195,874,683",Ondo,"257,005"
Nigeria,2018,"195,874,683",Ikot Ekpene,"254,806"
Nigeria,2018,"195,874,683",Iwo,"250,443"
Nigeria,2018,"195,874,683",Gombe,"250,258"
Nigeria,2018,"195,874,683",Jimeta,"248,148"
Nigeria,2018,"195,874,683",Atani,"230,000"
Nigeria,2018,"195,874,683",Gusau,"226,857"
Nigeria,2018,"195,874,683",Mubi,"225,705"
Nigeria,2018,"195,874,683",Ikire,"222,160"
Nigeria,2018,"195,874,683",Owerri,"215,038"
Nigeria,2018,"195,874,683",Shagamu,"214,558"
Nigeria,2018,"195,874,683",Ijebu-Ode,"209,175"
Nigeria,2018,"195,874,683",Ugep,"200,276"
Nigeria,2018,"195,874,683",Nnewi,"193,987"
Nigeria,2018,"195,874,683",Ise-Ekiti,"190,063"
Nigeria,2018,"195,874,683",Ila Orangun,"179,192"
Nigeria,2018,"195,874,683",Saki,"178,677"
Nigeria,2018,"195,874,683",Bida,"171,656"
Nigeria,2018,"195,874,683",Awka,"167,738"
Nigeria,2018,"195,874,683",Ijero-Ekiti,"167,632"
Nigeria,2018,"195,874,683",Inisa,"164,161"
Nigeria,2018,"195,874,683",Suleja,"162,135"
Nigeria,2018,"195,874,683",Sapele,"161,686"
Nigeria,2018,"195,874,683",Osogbo,"156,694"
Nigeria,2018,"195,874,683",Kisi,"155,510"
Nigeria,2018,"195,874,683",Gbongan,"139,485"
Nigeria,2018,"195,874,683",Ejigbo,"138,357"
Nigeria,2018,"195,874,683",Funtua,"136,811"
Nigeria,2018,"195,874,683",Igboho,"136,764"
Nigeria,2018,"195,874,683",Buguma,"135,404"
Indonesia,2018,"267,670,543",Surabaya,"2,374,658"
Indonesia,2018,"267,670,543",Medan,"1,750,971"
Indonesia,2018,"267,670,543",Bandung,"1,699,719"
Indonesia,2018,"267,670,543",Bekasi,"1,520,119"
Indonesia,2018,"267,670,543",Palembang,"1,441,500"
Indonesia,2018,"267,670,543",Tangerang,"1,372,124"
Indonesia,2018,"267,670,543",Makassar,"1,321,717"
Indonesia,2018,"267,670,543",South Tangerang,"1,303,569"
Indonesia,2018,"267,670,543",Semarang,"1,288,084"
Indonesia,2018,"267,670,543",Depok,"1,198,129"
Indonesia,2018,"267,670,543",Batam,"1,164,352"
Indonesia,2018,"267,670,543",Padang,"840,352"
Indonesia,2018,"267,670,543",Denpasar,"834,881"
Indonesia,2018,"267,670,543",Bandar Lampung,"800,348"
Indonesia,2018,"267,670,543",Bogor,"800,000"
Indonesia,2018,"267,670,543",Malang,"746,716"
Indonesia,2018,"267,670,543",Pekanbaru,"703,956"
Indonesia,2018,"267,670,543",City of Balikpapan,"700,000"
Indonesia,2018,"267,670,543",Yogyakarta,"636,660"
Indonesia,2018,"267,670,543",Situbondo,"600,000"
Indonesia,2018,"267,670,543",Banjarmasin,"572,837"
Indonesia,2018,"267,670,543",Surakarta,"555,308"
Indonesia,2018,"267,670,543",Cimahi,"493,698"
Indonesia,2018,"267,670,543",Pontianak,"455,173"
Indonesia,2018,"267,670,543",Manado,"451,893"
Indonesia,2018,"267,670,543",Balikpapan,"433,866"
Indonesia,2018,"267,670,543",Jambi City,"420,323"
Indonesia,2018,"267,670,543",Ambon,"355,596"
Indonesia,2018,"267,670,543",Samarinda,"355,160"
Indonesia,2018,"267,670,543",Mataram,"318,674"
Indonesia,2018,"267,670,543",Percut,"311,063"
Indonesia,2018,"267,670,543",Bengkulu,"309,712"
Indonesia,2018,"267,670,543",Jember,"298,585"
Indonesia,2018,"267,670,543",Palu,"282,431"
Indonesia,2018,"267,670,543",Kupang,"282,396"
Indonesia,2018,"267,670,543",Sukabumi,"276,414"
Indonesia,2018,"267,670,543",Tasikmalaya,"271,143"
Indonesia,2018,"267,670,543",Pekalongan,"257,945"
Indonesia,2018,"267,670,543",Cirebon,"254,298"
Russia,2018,"145,734,038",Krasnogvargeisky,"337,091"
Russia,2018,"145,734,038",Sochi,"327,608"
Russia,2018,"145,734,038",Orel,"324,200"
Russia,2018,"145,734,038",Volzhskiy,"323,293"
Russia,2018,"145,734,038",Smolensk,"320,991"
Russia,2018,"145,734,038",Murmansk,"319,263"
Russia,2018,"145,734,038",Vladikavkaz,"317,370"
Russia,2018,"145,734,038",Cherepovets,"315,738"
Russia,2018,"145,734,038",Vologda,"314,900"
Russia,2018,"145,734,038",Vladimir,"310,024"
Russia,2018,"145,734,038",Chita,"308,500"
Russia,2018,"145,734,038",Saransk,"303,394"
Russia,2018,"145,734,038",Surgut,"300,367"
Russia,2018,"145,734,038",Tambov,"290,933"
Russia,2018,"145,734,038",Yoshkar-Ola,"279,100"
Russia,2018,"145,734,038",Taganrog,"279,056"
Nigeria,2018,"195,874,683",Ikirun,"134,240"
Nigeria,2018,"195,874,683",Abakaliki,"134,102"
Nigeria,2018,"195,874,683",Okrika,"133,271"
Nigeria,2018,"195,874,683",Amaigbo,"127,300"
Nigeria,2018,"195,874,683",Lafia,"127,236"
Nigeria,2018,"195,874,683",Gashua,"125,817"
Nigeria,2018,"195,874,683",Modakeke,"119,529"
Indonesia,2018,"267,670,543",Banda Aceh,"250,757"
Indonesia,2018,"267,670,543",Tegal,"237,084"
Indonesia,2018,"267,670,543",Kediri,"235,143"
Indonesia,2018,"267,670,543",Binjai,"228,763"
Indonesia,2018,"267,670,543",Purwokerto,"217,222"
Indonesia,2018,"267,670,543",Purwakarta,"215,803"
Indonesia,2018,"267,670,543",Loa Janan,"212,816"
Indonesia,2018,"267,670,543",Pematangsiantar,"209,614"
Indonesia,2018,"267,670,543",Ciputat,"207,858"
Indonesia,2018,"267,670,543",Ciampea,"207,212"
Indonesia,2018,"267,670,543",Cileungsir,"202,190"
Indonesia,2018,"267,670,543",Rengasdengklok,"201,463"
Indonesia,2018,"267,670,543",Sumedang,"200,000"
Indonesia,2018,"267,670,543",Kendari,"195,006"
Indonesia,2018,"267,670,543",Parung,"193,898"
Indonesia,2018,"267,670,543",Tanjung Pinang,"192,493"
Indonesia,2018,"267,670,543",Curug,"191,406"
Indonesia,2018,"267,670,543",Labuan Bajo,"188,724"
Indonesia,2018,"267,670,543",Cibinong,"188,663"
Indonesia,2018,"267,670,543",Madiun,"186,099"
Indonesia,2018,"267,670,543",Pemalang,"184,149"
Indonesia,2018,"267,670,543",Lembang,"183,130"
Indonesia,2018,"267,670,543",Probolinggo,"181,656"
Indonesia,2018,"267,670,543",Pamulang,"174,557"
Indonesia,2018,"267,670,543",Cikupa,"174,041"
Indonesia,2018,"267,670,543",Salatiga,"172,645"
Indonesia,2018,"267,670,543",Plumbon,"167,105"
Indonesia,2018,"267,670,543",Banjaran,"164,952"
Indonesia,2018,"267,670,543",Serang,"164,767"
Indonesia,2018,"267,670,543",Lawang,"159,380"
Argentina,2018,"44,361,150",Buenos Aires,"13,076,300"
Argentina,2018,"44,361,150",Cordoba,"1,428,214"
Argentina,2018,"44,361,150",Rosario,"1,173,533"
Argentina,2018,"44,361,150",Mendoza,"876,884"
Argentina,2018,"44,361,150",San Miguel de Tucuman,"781,023"
Argentina,2018,"44,361,150",La Plata,"694,167"
Argentina,2018,"44,361,150",Mar del Plata,"553,935"
Argentina,2018,"44,361,150",Salta,"512,686"
Argentina,2018,"44,361,150",Santa Fe,"489,505"
Argentina,2018,"44,361,150",San Juan,"447,048"
Argentina,2018,"44,361,150",Resistencia,"387,158"
Argentina,2018,"44,361,150",Santiago del Estero,"354,692"
Argentina,2018,"44,361,150",Corrientes,"339,067"
Argentina,2018,"44,361,150",Posadas,"323,739"
Argentina,2018,"44,361,150",Moron,"319,934"
Argentina,2018,"44,361,150",San Salvador de Jujuy,"305,891"
Argentina,2018,"44,361,150",Bahia Blanca,"276,546"
Argentina,2018,"44,361,150",Parana,"262,295"
Argentina,2018,"44,361,150",Neuquen,"242,092"
Argentina,2018,"44,361,150",Quilmes,"230,000"
Argentina,2018,"44,361,150",Pilar,"226,517"
Argentina,2018,"44,361,150",Formosa,"221,383"
Argentina,2018,"44,361,150",San Fernando del Valle de Catamarca,"188,812"
Argentina,2018,"44,361,150",San Luis,"183,982"
Argentina,2018,"44,361,150",Berazategui,"167,498"
Argentina,2018,"44,361,150",La Rioja,"162,620"
Argentina,2018,"44,361,150",Rio Cuarto,"153,757"
Argentina,2018,"44,361,150",Balvanera,"152,198"
Argentina,2018,"44,361,150",Concordia,"145,210"
Pakistan,2018,"212,228,286",Karachi,"11,624,219"
Argentina,2018,"44,361,150",Comodoro Rivadavia,"140,850"
Argentina,2018,"44,361,150",Belgrano,"138,942"
Argentina,2018,"44,361,150",San Nicolas de los Arroyos,"127,742"
Argentina,2018,"44,361,150",Villa Lugano,"114,000"
Argentina,2018,"44,361,150",Santa Rosa,"111,424"
Argentina,2018,"44,361,150",San Rafael,"109,163"
Argentina,2018,"44,361,150",Tandil,"104,325"
Argentina,2018,"44,361,150",Villa Mercedes,"96,781"
Argentina,2018,"44,361,150",San Carlos de Bariloche,"95,394"
Argentina,2018,"44,361,150",Trelew,"93,442"
Argentina,2018,"44,361,150",Villa Maria,"92,453"
Argentina,2018,"44,361,150",Reconquista,"90,184"
Argentina,2018,"44,361,150",Zarate,"88,781"
Argentina,2018,"44,361,150",Rafaela,"88,713"
Argentina,2018,"44,361,150",Pergamino,"87,652"
Argentina,2018,"44,361,150",Olavarria,"86,320"
Argentina,2018,"44,361,150",Rio Gallegos,"85,700"
Argentina,2018,"44,361,150",Junin,"85,007"
Argentina,2018,"44,361,150",San Martin,"82,549"
Argentina,2018,"44,361,150",Presidencia Roque Saenz Pena,"81,879"
Argentina,2018,"44,361,150",Lujan,"81,749"
Argentina,2018,"44,361,150",Campana,"81,612"
Argentina,2018,"44,361,150",Necochea,"80,478"
Argentina,2018,"44,361,150",Gualeguaychu,"78,676"
Argentina,2018,"44,361,150",Barracas,"77,474"
Argentina,2018,"44,361,150",Cipolletti,"75,078"
Argentina,2018,"44,361,150",Gobernador Galvez,"74,650"
Argentina,2018,"44,361,150",San Ramon de la Nueva Oran,"74,059"
Argentina,2018,"44,361,150",Chimbas,"73,829"
Argentina,2018,"44,361,150",General Roca,"73,212"
Argentina,2018,"44,361,150",Venado Tuerto,"72,340"
Argentina,2018,"44,361,150",Goya,"70,245"
Pakistan,2018,"212,228,286",Lahore,"6,310,888"
Pakistan,2018,"212,228,286",Faisalabad,"2,506,595"
Pakistan,2018,"212,228,286",Rawalpindi,"1,743,101"
Pakistan,2018,"212,228,286",Multan,"1,437,230"
Pakistan,2018,"212,228,286",Hyderabad,"1,386,330"
Pakistan,2018,"212,228,286",Gujranwala,"1,384,471"
Pakistan,2018,"212,228,286",Peshawar,"1,218,773"
Pakistan,2018,"212,228,286",Rahim Yar Khan,"788,915"
Pakistan,2018,"212,228,286",Quetta,"733,675"
Pakistan,2018,"212,228,286",Muzaffarabad,"725,000"
Pakistan,2018,"212,228,286",Battagram,"700,000"
Pakistan,2018,"212,228,286",Kotli,"640,000"
Pakistan,2018,"212,228,286",Islamabad,"601,600"
Pakistan,2018,"212,228,286",Bahawalpur,"552,607"
Pakistan,2018,"212,228,286",Sargodha,"542,603"
Pakistan,2018,"212,228,286",Sialkot,"477,396"
Pakistan,2018,"212,228,286",Sukkur,"417,767"
Pakistan,2018,"212,228,286",Larkana,"364,033"
Pakistan,2018,"212,228,286",Shekhupura,"361,303"
Pakistan,2018,"212,228,286",Bhimbar,"342,900"
Pakistan,2018,"212,228,286",Jhang Sadr,"341,210"
Pakistan,2018,"212,228,286",Gujrat,"301,506"
Pakistan,2018,"212,228,286",Mardan,"300,424"
Pakistan,2018,"212,228,286",Malir Cantonment,"300,000"
Pakistan,2018,"212,228,286",Kasur,"290,643"
Pakistan,2018,"212,228,286",Mingora,"279,914"
Pakistan,2018,"212,228,286",Dera Ghazi Khan,"236,093"
Pakistan,2018,"212,228,286",Sahiwal,"235,695"
Pakistan,2018,"212,228,286",Nawabshah,"229,504"
Argentina,2018,"44,361,150",Villa Carlos Paz,"69,451"
Argentina,2018,"44,361,150",Concepcion del Uruguay,"67,895"
Argentina,2018,"44,361,150",Puerto Madryn,"64,555"
Argentina,2018,"44,361,150",Tartagal,"60,819"
Argentina,2018,"44,361,150",Santo Tome,"59,072"
Argentina,2018,"44,361,150",San Francisco,"59,062"
Argentina,2018,"44,361,150",San Pedro de Jujuy,"58,430"
Argentina,2018,"44,361,150",Ushuaia,"58,028"
Argentina,2018,"44,361,150",Punta Alta,"57,209"
Pakistan,2018,"212,228,286",Okara,"223,648"
Pakistan,2018,"212,228,286",Mirpur Khas,"215,657"
Pakistan,2018,"212,228,286",Chiniot,"201,781"
Pakistan,2018,"212,228,286",Shahkot,"200,000"
Pakistan,2018,"212,228,286",Kamoke,"199,531"
Pakistan,2018,"212,228,286",Saddiqabad,"189,876"
Pakistan,2018,"212,228,286",Burewala,"183,915"
Pakistan,2018,"212,228,286",Jacobabad,"170,588"
Pakistan,2018,"212,228,286",Muzaffargarh,"165,192"
Pakistan,2018,"212,228,286",Muridke,"164,246"
Pakistan,2018,"212,228,286",Jhelum,"164,080"
Pakistan,2018,"212,228,286",Shikarpur,"156,901"
Pakistan,2018,"212,228,286",Hafizabad,"153,656"
Pakistan,2018,"212,228,286",Kohat,"151,427"
Pakistan,2018,"212,228,286",Khanpur,"142,426"
Pakistan,2018,"212,228,286",Khuzdar,"141,227"
Pakistan,2018,"212,228,286",Dadu,"139,784"
Pakistan,2018,"212,228,286",Gojra,"139,726"
Pakistan,2018,"212,228,286",Mandi Bahauddin,"129,733"
Pakistan,2018,"212,228,286",Tando Allahyar,"127,202"
Pakistan,2018,"212,228,286",Daska Kalan,"126,924"
Pakistan,2018,"212,228,286",Pakpattan,"126,706"
Pakistan,2018,"212,228,286",Bahawalnagar,"126,700"
Pakistan,2018,"212,228,286",Bahawalnagar,"126,617"
Pakistan,2018,"212,228,286",Tando Adam,"125,598"
Pakistan,2018,"212,228,286",Khairpur Mir's,"124,602"
Pakistan,2018,"212,228,286",Chishtian,"122,199"
Pakistan,2018,"212,228,286",Abbottabad,"120,000"
Pakistan,2018,"212,228,286",Jaranwala,"119,785"
Pakistan,2018,"212,228,286",Ahmadpur East,"116,579"
Pakistan,2018,"212,228,286",Vihari,"112,840"
Pakistan,2018,"212,228,286",Kamalia,"112,426"
Pakistan,2018,"212,228,286",Kot Addu,"104,217"
Pakistan,2018,"212,228,286",Khushab,"102,793"
Pakistan,2018,"212,228,286",Wazirabad,"102,444"
Pakistan,2018,"212,228,286",Dera Ismail Khan,"101,616"
Pakistan,2018,"212,228,286",Chakwal,"101,200"
Pakistan,2018,"212,228,286",Swabi,"97,363"
Pakistan,2018,"212,228,286",Lodhran,"97,249"
Pakistan,2018,"212,228,286",Nowshera Cantonment,"96,766"
India,2018,"1,352,642,280",Mumbai,"12,691,836"
India,2018,"1,352,642,280",Delhi,"10,927,986"
India,2018,"1,352,642,280",Bengaluru,"5,104,047"
India,2018,"1,352,642,280",Kolkata,"4,631,392"
India,2018,"1,352,642,280",Chennai,"4,328,063"
India,2018,"1,352,642,280",Ahmedabad,"3,719,710"
India,2018,"1,352,642,280",Hyderabad,"3,597,816"
India,2018,"1,352,642,280",Pune,"2,935,744"
India,2018,"1,352,642,280",Surat,"2,894,504"
India,2018,"1,352,642,280",Kanpur,"2,823,249"
India,2018,"1,352,642,280",Jaipur,"2,711,758"
India,2018,"1,352,642,280",Navi Mumbai,"2,600,000"
India,2018,"1,352,642,280",Lucknow,"2,472,011"
India,2018,"1,352,642,280",Nagpur,"2,228,018"
India,2018,"1,352,642,280",Indore,"1,837,041"
India,2018,"1,352,642,280",Patna,"1,599,920"
India,2018,"1,352,642,280",Bhopal,"1,599,914"
India,2018,"1,352,642,280",Ludhiana,"1,545,368"
India,2018,"1,352,642,280",Tirunelveli,"1,435,844"
India,2018,"1,352,642,280",Agra,"1,430,055"
India,2018,"1,352,642,280",Vadodara,"1,409,476"
India,2018,"1,352,642,280",Gorakhpur,"1,324,570"
India,2018,"1,352,642,280",Nashik,"1,289,497"
India,2018,"1,352,642,280",Pimpri,"1,284,606"
India,2018,"1,352,642,280",Kalyan,"1,262,255"
India,2018,"1,352,642,280",Thane,"1,261,517"
India,2018,"1,352,642,280",Meerut,"1,223,184"
India,2018,"1,352,642,280",Nowrangapur,"1,220,946"
India,2018,"1,352,642,280",Faridabad,"1,220,229"
India,2018,"1,352,642,280",Ghaziabad,"1,199,191"
India,2018,"1,352,642,280",Dombivli,"1,193,000"
India,2018,"1,352,642,280",Rajkot,"1,177,362"
India,2018,"1,352,642,280",Varanasi,"1,164,404"
India,2018,"1,352,642,280",Amritsar,"1,092,450"
India,2018,"1,352,642,280",Allahabad,"1,073,438"
India,2018,"1,352,642,280",Visakhapatnam,"1,063,178"
India,2018,"1,352,642,280",Teni,"1,034,724"
India,2018,"1,352,642,280",Jabalpur,"1,030,168"
India,2018,"1,352,642,280",Haora,"1,027,672"
India,2018,"1,352,642,280",Aurangabad,"1,016,441"
India,2018,"1,352,642,280",Shivaji Nagar,"1,000,000"
India,2018,"1,352,642,280",Solapur,"997,281"
India,2018,"1,352,642,280",Srinagar,"975,857"
India,2018,"1,352,642,280",Chandigarh,"960,787"
India,2018,"1,352,642,280",Coimbatore,"959,823"
India,2018,"1,352,642,280",Jodhpur,"921,476"
India,2018,"1,352,642,280",Madurai,"909,908"
India,2018,"1,352,642,280",Guwahati,"899,094"
India,2018,"1,352,642,280",Gwalior,"882,458"
India,2018,"1,352,642,280",Vijayawada,"874,587"
India,2018,"1,352,642,280",Mysore,"868,313"
India,2018,"1,352,642,280",Ranchi,"846,454"
India,2018,"1,352,642,280",Hubli,"840,214"
India,2018,"1,352,642,280",Jalandhar,"785,178"
India,2018,"1,352,642,280",Thiruvananthapuram,"784,153"
India,2018,"1,352,642,280",Salem,"778,396"
India,2018,"1,352,642,280",Tiruchirappalli,"775,484"
India,2018,"1,352,642,280",Kota,"763,088"
India,2018,"1,352,642,280",Bhubaneshwar,"762,243"
India,2018,"1,352,642,280",Aligarh,"753,207"
India,2018,"1,352,642,280",Bareilly,"745,435"
India,2018,"1,352,642,280",Moradabad,"721,139"
India,2018,"1,352,642,280",Bhiwandi,"707,035"
India,2018,"1,352,642,280",Raipur,"679,995"
India,2018,"1,352,642,280",Gorakhpur,"674,246"
India,2018,"1,352,642,280",Bhilai,"625,138"
India,2018,"1,352,642,280",Jamshedpur,"616,338"
India,2018,"1,352,642,280",Borivli,"609,617"
India,2018,"1,352,642,280",Cochin,"604,696"
India,2018,"1,352,642,280",Amravati,"603,837"
Algeria,2018,"42,228,408",Algiers,"1,977,663"
Algeria,2018,"42,228,408",Boumerdas,"786,499"
Algeria,2018,"42,228,408",Oran,"645,984"
Algeria,2018,"42,228,408",Tebessa,"634,332"
Algeria,2018,"42,228,408",Constantine,"450,097"
Algeria,2018,"42,228,408",Biskra,"307,987"
Algeria,2018,"42,228,408",Setif,"288,461"
Algeria,2018,"42,228,408",Batna,"280,798"
Algeria,2018,"42,228,408",Bab Ezzouar,"275,630"
Algeria,2018,"42,228,408",Annaba,"206,570"
Algeria,2018,"42,228,408",Sidi Bel Abbes,"191,769"
Algeria,2018,"42,228,408",Blida,"182,447"
Algeria,2018,"42,228,408",Tiaret,"178,915"
Algeria,2018,"42,228,408",Chlef,"178,616"
Algeria,2018,"42,228,408",Bordj Bou Arreridj,"168,346"
Algeria,2018,"42,228,408",Ech Chettia,"167,955"
Algeria,2018,"42,228,408",Bejaia,"164,103"
Algeria,2018,"42,228,408",Skikda,"162,702"
Algeria,2018,"42,228,408",El Achir,"158,333"
Algeria,2018,"42,228,408",Souk Ahras,"156,745"
Algeria,2018,"42,228,408",Djelfa,"154,265"
Algeria,2018,"42,228,408",Mascara,"150,000"
Algeria,2018,"42,228,408",Jijel,"148,000"
Algeria,2018,"42,228,408",Medea,"147,707"
Algeria,2018,"42,228,408",Tizi Ouzou,"144,000"
Algeria,2018,"42,228,408",Bechar,"143,382"
Algeria,2018,"42,228,408",El Oued,"134,699"
Algeria,2018,"42,228,408",Tlemcen,"132,341"
Algeria,2018,"42,228,408",Relizane,"130,094"
Algeria,2018,"42,228,408",Mostaganem,"130,000"
Algeria,2018,"42,228,408",Ouargla,"129,402"
Algeria,2018,"42,228,408",El Eulma,"128,351"
Algeria,2018,"42,228,408",Saida,"127,497"
Algeria,2018,"42,228,408",Guelma,"123,590"
Algeria,2018,"42,228,408",Bordj el Kiffan,"123,246"
Algeria,2018,"42,228,408",Ain Oussera,"118,687"
Algeria,2018,"42,228,408",Khenchela,"117,000"
Algeria,2018,"42,228,408",Laghouat,"113,872"
Uganda,2018,"42,729,036",Kampala,"1,353,189"
Uganda,2018,"42,729,036",Gulu,"146,858"
Uganda,2018,"42,729,036",Lira,"119,323"
Uganda,2018,"42,729,036",Mbarara,"97,500"
United States,2018,"327,096,265",New York City,"8,175,133"
Algeria,2018,"42,228,408",Ain Beida,"105,765"
Algeria,2018,"42,228,408",Baraki,"105,402"
Algeria,2018,"42,228,408",Oum el Bouaghi,"100,821"
Algeria,2018,"42,228,408",M'Sila,"100,000"
Algeria,2018,"42,228,408",Messaad,"99,485"
Algeria,2018,"42,228,408",Barika,"98,846"
Algeria,2018,"42,228,408",Ghardaia,"93,423"
Algeria,2018,"42,228,408",Beni Mered,"92,749"
Algeria,2018,"42,228,408",Aflou,"84,683"
Algeria,2018,"42,228,408",El Khroub,"83,746"
Algeria,2018,"42,228,408",Rouissat,"80,784"
Algeria,2018,"42,228,408",Berrouaghia,"80,573"
Algeria,2018,"42,228,408",Ksar el Boukhari,"77,166"
Algeria,2018,"42,228,408",Khemis Miliana,"75,865"
Algeria,2018,"42,228,408",Azzaba,"75,317"
Algeria,2018,"42,228,408",Tamanrasset,"73,128"
Algeria,2018,"42,228,408",Ain Touta,"72,280"
Algeria,2018,"42,228,408",Cheria,"72,095"
Algeria,2018,"42,228,408",Birkhadem,"71,722"
Algeria,2018,"42,228,408",Chelghoum el Aid,"71,660"
Algeria,2018,"42,228,408",Sidi Aissa,"69,740"
Algeria,2018,"42,228,408",Larbaa,"69,298"
Algeria,2018,"42,228,408",Mila,"68,831"
Algeria,2018,"42,228,408",Bir el Ater,"68,703"
Algeria,2018,"42,228,408",Sougueur,"68,654"
Algeria,2018,"42,228,408",Ain Fakroun,"68,433"
Algeria,2018,"42,228,408",Tolga,"68,246"
Algeria,2018,"42,228,408",Es Senia,"68,084"
Algeria,2018,"42,228,408",Bir el Djir,"68,032"
Algeria,2018,"42,228,408",Akbou,"66,654"
Algeria,2018,"42,228,408",Besbes,"66,287"
Algeria,2018,"42,228,408",El Bayadh,"64,632"
Uganda,2018,"42,729,036",Jinja,"93,061"
Uganda,2018,"42,729,036",Bwizibwera,"79,157"
Uganda,2018,"42,729,036",Mbale,"76,493"
Uganda,2018,"42,729,036",Mukono,"67,290"
Uganda,2018,"42,729,036",Kasese,"67,269"
Uganda,2018,"42,729,036",Masaka,"65,373"
Uganda,2018,"42,729,036",Entebbe,"62,969"
Uganda,2018,"42,729,036",Njeru,"61,952"
Uganda,2018,"42,729,036",Kitgum,"56,891"
Uganda,2018,"42,729,036",Soroti,"56,400"
Uganda,2018,"42,729,036",Arua,"55,585"
Uganda,2018,"42,729,036",Iganga,"45,024"
Uganda,2018,"42,729,036",Kabale,"43,500"
Uganda,2018,"42,729,036",Busia,"43,200"
Uganda,2018,"42,729,036",Fort Portal,"42,670"
Uganda,2018,"42,729,036",Mityana,"41,131"
Uganda,2018,"42,729,036",Tororo,"40,400"
Uganda,2018,"42,729,036",Hoima,"39,625"
Uganda,2018,"42,729,036",Lugazi,"35,036"
Uganda,2018,"42,729,036",Masindi,"31,486"
Uganda,2018,"42,729,036",Ibanda,"31,000"
Uganda,2018,"42,729,036",Pallisa,"30,745"
Uganda,2018,"42,729,036",Nyachera,"30,509"
Uganda,2018,"42,729,036",Nebbi,"30,354"
Uganda,2018,"42,729,036",Adjumani,"28,700"
Uganda,2018,"42,729,036",Paidha,"28,348"
Uganda,2018,"42,729,036",Luwero,"28,338"
Uganda,2018,"42,729,036",Wobulenzi,"24,415"
Uganda,2018,"42,729,036",Yumbe,"24,300"
Uganda,2018,"42,729,036",Namasuba,"22,507"
Uganda,2018,"42,729,036",Bugiri,"22,500"
Uganda,2018,"42,729,036",Kayunga,"21,704"
Uganda,2018,"42,729,036",Wakiso,"20,530"
Uganda,2018,"42,729,036",Mubende,"18,936"
Uganda,2018,"42,729,036",Kotido,"18,800"
United States,2018,"327,096,265",Los Angeles,"3,971,883"
United States,2018,"327,096,265",Chicago,"2,720,546"
United States,2018,"327,096,265",Brooklyn,"2,300,664"
United States,2018,"327,096,265",Houston,"2,296,224"
United States,2018,"327,096,265",Queens,"2,272,771"
United States,2018,"327,096,265",Philadelphia,"1,567,442"
United States,2018,"327,096,265",Phoenix,"1,563,025"
United States,2018,"327,096,265",Manhattan,"1,487,536"
United States,2018,"327,096,265",San Antonio,"1,469,845"
United States,2018,"327,096,265",San Diego,"1,394,928"
